name;jaltimpact-runtime;jaltimpact-result;afaminisat-runtime;afaminisat-result;afaminisat-nt-runtime;afaminisat-nt-result;bisim-runtime;bisim-result;abc-runtime;abc-result
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N390;1.49; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.69; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N40;1.29; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N400;1.48; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.61; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N410;1.43; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.67; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N420;1.54; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.7; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N430;1.46; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.71; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N440;1.58; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.75; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N450;1.44; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.74; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N460;1.36; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.76; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N470;1.41; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.81; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N480;1.63; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.73; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N490;1.53; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.84; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N50;1.11; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.39; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N500;1.47; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.76; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N510;1.5; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.8; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N520;1.42; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.81; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N530;1.56; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;0.72; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N540;1.65; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.75; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N550;1.59; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.92; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N560;1.47; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.75; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N570;1.58; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.83; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N580;1.83; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.82; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N590;1.72; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.09; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N60;1.34; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.4; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N600;1.58; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.87; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N610;1.66; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.92; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N620;1.49; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.93; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N630;1.58; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.81; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N640;1.75; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.86; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N650;1.54; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.93; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N660;1.5; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.9; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N670;1.66; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.89; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N680;1.8; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.07; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N690;1.63; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.07; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N70;1.36; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.46; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N700;1.6; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.79; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N710;1.67; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.65; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N720;1.8; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.46; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N730;1.65; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.73; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N740;1.83; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.86; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N750;1.69; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.62; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N760;1.58; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.6; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N770;1.6; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.72; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N780;1.62; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.73; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N790;1.51; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.68; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N80;1.23; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.42; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N800;1.62; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.9; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N810;1.75; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.56; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N820;1.56; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.01; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N830;1.71; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.0; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N840;1.74; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.53; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N850;1.73; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.89; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N860;1.68; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.0; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N870;1.61; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;1.88; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N880;1.6; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.19; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N890;1.98; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.02; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N90;1.21; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.47; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N900;1.64; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.13; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N910;1.84; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.33; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N920;1.77; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.01; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N930;1.77; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.19; NOT EMPTY;0.15; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N940;1.98; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.81; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N950;1.86; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.19; NOT EMPTY;0.14; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N960;1.82; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.19; NOT EMPTY;0.17; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N970;1.92; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.18; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N980;1.82; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.29; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/AlternateResponse/N990;1.81; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;2.21; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N10;1.28; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N100;1.32; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.51; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N1000;1.95; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;2.57; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N110;1.24; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.52; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N120;1.28; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.48; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N130;1.39; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.51; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N140;1.27; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.56; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N150;1.33; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.6; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N160;1.47; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.57; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N170;1.37; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.62; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N180;1.37; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.6; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N190;1.35; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.62; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N20;1.21; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.36; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N200;1.38; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.7; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N210;1.47; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.68; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N220;1.44; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.65; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N230;1.53; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.64; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N240;1.49; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.63; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N250;1.56; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.77; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N260;1.46; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.72; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N270;1.5; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.71; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N280;1.39; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.68; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N290;1.36; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.65; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N30;1.14; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.37; NOT EMPTY;0.06; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N300;1.66; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.72; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N310;1.66; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.75; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N320;1.52; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.85; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N330;1.61; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.77; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N340;1.48; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.79; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N350;1.55; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.86; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N360;1.71; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.8; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N370;1.56; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.78; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N380;1.72; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.8; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N390;1.74; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.79; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N40;1.27; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.41; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N400;1.56; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.96; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N410;1.72; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;0.91; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N420;1.56; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.89; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N430;1.49; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.92; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N440;1.6; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.91; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N450;1.73; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.87; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N460;1.89; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.19; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N470;1.66; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.08; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N480;1.69; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;1.0; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N490;1.59; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.06; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N50;1.32; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.42; NOT EMPTY;0.09; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N500;1.84; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.0; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N510;1.47; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.12; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N520;1.74; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.12; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N530;1.57; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.18; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N540;1.79; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.3; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N550;1.68; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.37; NOT EMPTY;0.11; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N560;1.58; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;1.03; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N570;1.65; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.31; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N580;1.6; NOT EMPTY;0.0; NOT EMPTY;0.01; NOT EMPTY;1.48; NOT EMPTY;0.08; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N590;1.63; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.32; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N60;1.26; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;0.45; NOT EMPTY;0.07; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N600;1.71; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.63; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N610;1.7; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.25; NOT EMPTY;0.13; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N620;1.74; NOT EMPTY;0.01; NOT EMPTY;0.0; NOT EMPTY;1.38; NOT EMPTY;0.1; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N630;1.74; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.53; NOT EMPTY;0.12; NOT EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/ChainPrecedence/N640;1.69; NOT EMPTY;0.0; NOT EMPTY;0.0; NOT EMPTY;1.39; NOT EMPTY;0.1; NOT EMPTY
